Gastag;Positiver Ausgleichsenergiepreis (EUR/MWh);Negativer Ausgleichsenergiepreis (EUR/MWh);Preis System Buy (EUR/MWh);Preis System Sell (EUR/MWh);VHP-Index (EUR/MWh);VHP-Index + 2 % (EUR/MWh);VHP-Index - 2 % (EUR/MWh)
28.11.2022;128,625;118,675;128,625;118,675;123,386;125,854;120,918
27.11.2022;123,765;117,250;n/a;117,250;121,338;123,765;118,911
26.11.2022;123,801;118,947;n/a;120,025;121,374;123,801;118,947
25.11.2022;124,658;112,400;123,400;112,400;122,214;124,658;119,770
24.11.2022;127,752;122,742;n/a;123,900;125,247;127,752;122,742
23.11.2022;124,750;114,635;124,750;117,500;116,974;119,313;114,635
22.11.2022;117,166;104,100;n/a;104,100;114,869;117,166;112,572
21.11.2022;111,920;101,850;n/a;101,850;109,725;111,919;107,531
20.11.2022;113,000;105,500;113,000;105,500;108,384;110,552;106,216
19.11.2022;113,000;105,000;113,000;105,000;108,278;110,444;106,112
18.11.2022;113,000;99,900;113,000;99,900;103,074;105,135;101,013
17.11.2022;108,410;82,000;n/a;82,000;106,284;108,410;104,158
16.11.2022;119,551;105,000;n/a;105,000;117,207;119,551;114,863
15.11.2022;129,000;106,046;129,000;112,975;108,210;110,374;106,046
14.11.2022;106,000;78,259;106,000;85,500;79,856;81,453;78,259
13.11.2022;85,000;70,524;85,000;77,000;71,963;73,402;70,524
12.11.2022;70,359;55,750;64,000;55,750;68,979;70,359;67,599
11.11.2022;84,252;60,950;83,000;60,950;82,600;84,252;80,948
10.11.2022;93,965;70,000;91,100;70,000;92,123;93,965;90,281
09.11.2022;93,000;83,212;93,000;84,000;84,910;86,608;83,212
08.11.2022;75,750;59,869;75,750;64,300;61,091;62,313;59,869
07.11.2022;60,762;54,500;60,000;54,500;59,571;60,762;58,380
06.11.2022;65,050;56,000;65,050;56,000;58,404;59,572;57,236
05.11.2022;68,100;56,650;68,100;56,650;58,784;59,960;57,608
04.11.2022;94,400;74,861;94,400;75,250;76,389;77,917;74,861
03.11.2022;90,000;50,851;90,000;64,000;51,889;52,927;50,851
02.11.2022;31,900;12,000;31,900;12,000;29,389;29,977;28,801
01.11.2022;36,910;17,000;30,000;17,000;36,186;36,910;35,462
31.10.2022;86,450;42,961;86,450;47,900;43,838;44,715;42,961
30.10.2022;52,000;33,862;52,000;36,500;34,553;35,244;33,862
29.10.2022;49,000;32,150;49,000;32,150;33,001;33,661;32,341
28.10.2022;60,000;20,500;60,000;20,500;36,624;37,356;35,892
27.10.2022;71,050;1,000;71,050;1,000;47,042;47,983;46,101
26.10.2022;90,000;31,000;90,000;31,000;42,754;43,609;41,899
25.10.2022;65,000;15,000;65,000;15,000;32,818;33,474;32,162
24.10.2022;43,738;11,000;38,150;11,000;42,880;43,738;42,022
23.10.2022;43,503;5,000;35,000;5,000;42,650;43,503;41,797
22.10.2022;45,422;10,000;n/a;10,000;44,531;45,422;43,640
21.10.2022;65,000;54,625;65,000;54,625;62,885;64,143;61,627
20.10.2022;73,000;68,585;73,000;n/a;69,985;71,385;68,585
19.10.2022;90,650;61,306;90,650;64,800;62,557;63,808;61,306
18.10.2022;73,250;58,000;73,250;58,000;62,491;63,741;61,241
17.10.2022;72,864;61,000;n/a;61,000;71,435;72,864;70,006
16.10.2022;72,365;33,000;n/a;33,000;70,946;72,365;69,527
15.10.2022;72,192;57,000;n/a;57,000;70,776;72,192;69,360
14.10.2022;98,000;54,000;98,000;54,000;96,024;97,944;94,104
13.10.2022;120,000;96,450;120,000;96,450;105,254;107,359;103,149
12.10.2022;116,900;75,500;116,900;75,500;106,372;108,499;104,245
11.10.2022;125,000;87,000;125,000;87,000;106,148;108,271;104,025
10.10.2022;114,619;74,900;109,000;74,900;112,372;114,619;110,125
09.10.2022;109,988;55,000;99,000;55,000;107,831;109,988;105,674
08.10.2022;112,698;40,000;n/a;40,000;110,488;112,698;108,278
07.10.2022;123,435;60,000;n/a;60,000;121,015;123,435;118,595
06.10.2022;110,000;85,000;110,000;85,000;93,549;95,420;91,678
05.10.2022;106,375;75,100;96,750;75,100;104,289;106,375;102,203
04.10.2022;137,638;70,000;n/a;70,000;134,939;137,638;132,240
03.10.2022;163,497;127,000;n/a;127,000;160,291;163,497;157,085
02.10.2022;167,323;154,000;n/a;154,000;164,042;167,323;160,761
01.10.2022;167,904;151,000;n/a;151,000;164,612;167,904;161,320
30.09.2022;186,400;170,575;n/a;170,575;182,745;186,400;179,090
29.09.2022;203,835;191,000;n/a;191,000;199,838;203,835;195,841
28.09.2022;194,186;186,570;n/a;198,500;190,378;194,186;186,570
27.09.2022;171,214;164,500;n/a;164,500;167,857;171,214;164,500
26.09.2022;173,090;166,302;n/a;167,750;169,696;173,090;166,302
25.09.2022;172,493;165,729;n/a;169,500;169,111;172,493;165,729
24.09.2022;172,368;165,608;n/a;170,000;168,988;172,368;165,608
23.09.2022;178,621;168,750;n/a;168,750;175,119;178,621;171,617
22.09.2022;187,640;165,600;n/a;165,600;183,961;187,640;180,282
21.09.2022;194,900;167,907;194,900;171,400;171,334;174,761;167,907
20.09.2022;166,638;144,436;n/a;144,436;163,371;166,638;160,104
19.09.2022;171,031;147,250;n/a;147,250;167,677;171,031;164,323
18.09.2022;172,198;149,000;n/a;149,000;168,822;172,198;165,446
17.09.2022;172,215;147,000;n/a;147,000;168,838;172,215;165,461
16.09.2022;213,628;178,750;n/a;178,750;209,439;213,628;205,250
15.09.2022;230,000;206,824;230,000;207,700;211,045;215,266;206,824
14.09.2022;194,162;186,548;n/a;191,950;190,355;194,162;186,548
13.09.2022;189,950;177,000;n/a;177,000;186,225;189,950;182,500
12.09.2022;197,269;185,475;n/a;185,475;193,401;197,269;189,533
11.09.2022;197,116;184,500;n/a;184,500;193,251;197,116;189,386
10.09.2022;197,065;182,100;n/a;182,100;193,201;197,065;189,337
09.09.2022;201,681;191,000;n/a;191,000;197,726;201,681;193,771
08.09.2022;218,159;195,000;n/a;195,000;213,881;218,159;209,603
07.09.2022;244,183;208,784;244,183;229,900;213,045;217,306;208,784
06.09.2022;235,593;205,400;234,750;205,400;230,974;235,593;226,355
05.09.2022;234,500;188,000;234,500;188,000;200,019;204,019;196,019
04.09.2022;200,086;192,240;n/a;200,000;196,163;200,086;192,240
03.09.2022;199,222;191,410;n/a;202,000;195,316;199,222;191,410
02.09.2022;232,021;222,000;n/a;222,000;227,472;232,021;222,923
01.09.2022;248,366;226,050;240,150;226,050;243,496;248,366;238,626
31.08.2022;266,437;248,500;n/a;248,500;261,213;266,437;255,989
30.08.2022;300,771;269,000;n/a;269,000;294,874;300,771;288,976
29.08.2022;304,337;231,000;280,000;231,000;298,370;304,337;292,403
28.08.2022;305,665;242,500;n/a;242,500;299,672;305,665;293,679
27.08.2022;310,733;242,600;263,000;242,600;304,640;310,733;298,547
26.08.2022;317,324;304,100;n/a;304,100;311,102;317,324;304,880
25.08.2022;290,197;278,817;n/a;280,000;284,507;290,197;278,817
24.08.2022;277,620;260,000;n/a;260,000;272,176;277,620;266,732
23.08.2022;286,887;270,600;n/a;270,600;281,262;286,887;275,637
22.08.2022;252,185;242,295;n/a;247,300;247,240;252,185;242,295
21.08.2022;248,852;239,094;n/a;240,200;243,973;248,852;239,094
20.08.2022;248,576;236,000;n/a;236,000;243,702;248,576;238,828
19.08.2022;239,435;230,045;n/a;232,000;234,740;239,435;230,045
18.08.2022;235,205;218,000;n/a;218,000;230,593;235,205;225,981
17.08.2022;239,239;200,200;237,775;200,200;234,548;239,239;229,857
16.08.2022;218,784;210,204;n/a;222,000;214,494;218,784;210,204
15.08.2022;207,603;198,050;n/a;198,050;203,532;207,603;199,461
14.08.2022;206,503;192,500;n/a;192,500;202,454;206,503;198,405
13.08.2022;206,738;191,025;n/a;191,025;202,684;206,738;198,630
12.08.2022;214,302;202,000;211,350;202,000;210,100;214,302;205,898
11.08.2022;212,000;198,680;212,000;201,000;202,735;206,790;198,680
10.08.2022;193,970;185,500;n/a;185,500;190,167;193,970;186,364
09.08.2022;198,197;182,000;191,325;182,000;194,311;198,197;190,425
08.08.2022;202,083;191,300;202,083;191,300;195,624;199,536;191,712
07.08.2022;199,458;188,050;n/a;188,050;195,547;199,458;191,636
06.08.2022;199,433;184,500;194,800;184,500;195,523;199,433;191,613
05.08.2022;206,150;192,680;206,150;196,900;196,612;200,544;192,680
04.08.2022;205,874;190,175;n/a;190,175;201,837;205,874;197,800
03.08.2022;208,807;191,500;n/a;191,500;204,713;208,807;200,619
02.08.2022;204,092;189,900;n/a;189,900;200,090;204,092;196,088
01.08.2022;198,611;181,500;n/a;181,500;194,717;198,611;190,823
31.07.2022;198,463;190,681;n/a;194,000;194,572;198,463;190,681
30.07.2022;198,800;187,500;196,000;187,500;194,902;198,800;191,004
29.07.2022;208,349;192,000;204,100;192,000;204,264;208,349;200,179
28.07.2022;213,963;193,150;209,200;193,150;209,768;213,963;205,573
27.07.2022;224,200;193,972;224,200;195,300;197,931;201,890;193,972
26.07.2022;188,000;168,029;188,000;176,475;171,458;174,887;168,029
25.07.2022;168,229;161,400;n/a;161,400;164,930;168,229;161,631
24.07.2022;171,200;159,587;171,200;164,300;162,844;166,101;159,587
23.07.2022;166,000;158,000;166,000;158,000;161,786;165,022;158,550
22.07.2022;156,000;148,888;156,000;150,000;151,927;154,966;148,888
21.07.2022;161,800;153,229;161,800;157,500;156,356;159,483;153,229
20.07.2022;161,228;148,000;n/a;148,000;158,067;161,228;154,906
19.07.2022;164,500;156,500;164,500;156,500;159,732;162,927;156,537
18.07.2022;170,000;156,200;170,000;156,200;165,095;168,397;161,793
17.07.2022;174,000;159,949;174,000;n/a;163,213;166,477;159,949
16.07.2022;170,847;159,310;170,847;n/a;162,561;165,812;159,310
15.07.2022;179,043;170,000;178,000;170,000;175,532;179,043;172,021
14.07.2022;185,661;178,000;183,000;178,000;182,021;185,661;178,381
13.07.2022;182,000;171,436;182,000;n/a;174,935;178,434;171,436
12.07.2022;176,800;166,961;176,800;n/a;170,368;173,775;166,961
11.07.2022;178,041;155,000;173,400;155,000;174,550;178,041;171,059
10.07.2022;177,833;157,250;162,097;157,250;174,346;177,833;170,859
09.07.2022;180,557;163,500;169,100;163,500;177,017;180,557;173,477
08.07.2022;190,500;179,808;190,500;184,000;183,478;187,148;179,808
07.07.2022;192,997;165,051;192,997;168,000;168,419;171,787;165,051
06.07.2022;187,000;157,075;187,000;157,075;170,449;173,858;167,040
05.07.2022;165,970;159,462;n/a;164,600;162,716;165,970;159,462
04.07.2022;152,900;146,904;n/a;157,100;149,902;152,900;146,904
03.07.2022;150,570;144,666;n/a;152,000;147,618;150,570;144,666
02.07.2022;150,772;143,900;150,772;145,500;146,837;149,774;143,900
01.07.2022;150,051;139,000;148,097;139,000;147,109;150,051;144,167
30.06.2022;141,950;136,384;n/a;n/a;139,167;141,950;136,384
29.06.2022;143,000;127,426;143,000;n/a;130,027;132,628;127,426
28.06.2022;133,659;126,025;n/a;126,025;131,038;133,659;128,417
27.06.2022;140,000;128,872;140,000;139,500;131,502;134,132;128,872
26.06.2022;144,000;125,508;144,000;126,000;128,069;130,630;125,508
25.06.2022;129,865;123,000;n/a;123,000;127,319;129,865;124,773
24.06.2022;134,310;126,900;n/a;126,900;131,676;134,310;129,042
23.06.2022;138,975;120,000;138,975;120,000;127,296;129,842;124,750
22.06.2022;125,591;119,500;n/a;119,500;123,128;125,591;120,665
21.06.2022;123,463;118,000;n/a;118,000;121,042;123,463;118,621
20.06.2022;120,405;112,075;n/a;112,075;118,044;120,405;115,683
19.06.2022;119,068;106,000;n/a;106,000;116,733;119,068;114,398
18.06.2022;119,888;106,900;n/a;106,900;117,537;119,888;115,186
17.06.2022;133,677;112,000;n/a;112,000;131,056;133,677;128,435
16.06.2022;109,888;105,578;n/a;110,000;107,733;109,888;105,578
15.06.2022;94,408;90,706;n/a;96,000;92,557;94,408;90,706
14.06.2022;83,882;80,592;n/a;82,000;82,237;83,882;80,592
13.06.2022;81,440;67,150;n/a;67,150;79,843;81,440;78,246
12.06.2022;79,416;65,025;n/a;65,025;77,859;79,416;76,302
11.06.2022;81,240;62,000;n/a;62,000;79,647;81,240;78,054
10.06.2022;85,469;82,117;n/a;n/a;83,793;85,469;82,117
09.06.2022;79,582;76,462;n/a;n/a;78,022;79,582;76,462
08.06.2022;79,936;76,802;n/a;86,500;78,369;79,936;76,802
07.06.2022;80,730;67,800;n/a;67,800;79,147;80,730;77,564
06.06.2022;81,294;68,925;n/a;68,924;79,700;81,294;78,106
05.06.2022;81,804;78,596;n/a;80,000;80,200;81,804;78,596
04.06.2022;81,957;76,500;n/a;76,500;80,350;81,957;78,743
03.06.2022;81,767;75,000;n/a;75,000;80,164;81,767;78,561
02.06.2022;82,111;75,500;n/a;75,500;80,501;82,111;78,891
01.06.2022;91,083;79,450;n/a;79,450;89,297;91,083;87,511
31.05.2022;89,264;85,764;n/a;89,500;87,514;89,264;85,764
30.05.2022;85,522;82,168;n/a;n/a;83,845;85,522;82,168
29.05.2022;84,337;81,029;n/a;83,150;82,683;84,337;81,029
28.05.2022;83,587;80,309;n/a;82,200;81,948;83,587;80,309
27.05.2022;82,807;79,000;n/a;79,000;81,183;82,807;79,559
26.05.2022;82,218;78,000;n/a;78,000;80,606;82,218;78,994
25.05.2022;82,116;78,500;n/a;78,500;80,506;82,116;78,896
24.05.2022;81,935;75,300;n/a;75,300;80,328;81,935;78,721
23.05.2022;86,153;73,000;n/a;73,000;84,464;86,153;82,775
22.05.2022;86,049;74,500;n/a;74,500;84,362;86,049;82,675
21.05.2022;86,363;74,500;n/a;74,500;84,670;86,363;82,977
20.05.2022;91,850;88,248;n/a;n/a;90,049;91,850;88,248
19.05.2022;95,467;89,225;n/a;89,225;93,595;95,467;91,723
18.05.2022;94,620;87,500;n/a;87,500;92,765;94,620;90,910
17.05.2022;94,013;86,100;n/a;86,100;92,170;94,013;90,327
16.05.2022;93,782;88,500;n/a;88,500;91,943;93,782;90,104
15.05.2022;92,918;86,000;n/a;86,000;91,096;92,918;89,274
14.05.2022;93,172;89,518;n/a;n/a;91,345;93,172;89,518
13.05.2022;98,081;94,235;n/a;95,500;96,158;98,081;94,235
12.05.2022;87,339;83,913;n/a;n/a;85,626;87,339;83,913
11.05.2022;85,710;77,400;n/a;77,400;84,029;85,710;82,348
10.05.2022;89,378;85,873;86,075;n/a;87,625;89,377;85,873
09.05.2022;96,027;92,261;n/a;n/a;94,144;96,027;92,261
08.05.2022;95,081;87,000;n/a;87,000;93,217;95,081;91,353
07.05.2022;95,249;91,513;n/a;n/a;93,381;95,249;91,513
