Gastag;Positiver Ausgleichsenergiepreis (EUR/MWh);Negativer Ausgleichsenergiepreis (EUR/MWh);Preis System Buy (EUR/MWh);Preis System Sell (EUR/MWh);VHP-Index (EUR/MWh);VHP-Index + 2 % (EUR/MWh);VHP-Index - 2 % (EUR/MWh)
06.05.2022;102,710;92,500;n/a;92,500;100,696;102,710;98,682
05.05.2022;105,003;99,000;n/a;99,000;102,944;105,003;100,885
04.05.2022;100,917;95,250;n/a;95,250;98,938;100,917;96,959
03.05.2022;100,925;91,000;n/a;91,000;98,946;100,925;96,967
02.05.2022;100,890;90,000;n/a;90,000;98,912;100,890;96,934
01.05.2022;100,838;87,000;n/a;87,000;98,861;100,838;96,884
30.04.2022;102,266;98,256;n/a;n/a;100,261;102,266;98,256
29.04.2022;103,821;99,749;n/a;102,050;101,785;103,821;99,749
28.04.2022;109,204;94,900;n/a;94,900;107,063;109,204;104,922
27.04.2022;122,100;95,941;122,100;107,000;97,899;99,857;95,941
26.04.2022;100,000;94,880;100,000;n/a;96,816;98,752;94,880
25.04.2022;104,000;95,408;104,000;98,450;97,355;99,302;95,408
24.04.2022;97,675;92,700;n/a;92,700;95,760;97,675;93,845
23.04.2022;97,362;90,300;n/a;90,300;95,453;97,362;93,544
22.04.2022;103,000;95,645;103,000;98,100;97,597;99,549;95,645
21.04.2022;97,940;90,500;n/a;90,500;96,020;97,940;94,100
20.04.2022;95,466;91,722;n/a;n/a;93,594;95,466;91,722
19.04.2022;96,021;73,000;n/a;73,000;94,138;96,021;92,255
18.04.2022;94,920;68,331;n/a;68,331;93,059;94,920;91,198
17.04.2022;96,616;77,000;n/a;77,000;94,722;96,616;92,828
16.04.2022;98,030;81,700;n/a;81,700;96,108;98,030;94,186
15.04.2022;104,000;95,267;104,000;n/a;97,211;99,155;95,267
14.04.2022;105,798;96,400;99,500;96,400;103,724;105,798;101,650
13.04.2022;105,241;96,400;n/a;96,400;103,177;105,241;101,113
12.04.2022;104,503;94,000;n/a;94,000;102,454;104,503;100,405
11.04.2022;108,912;97,000;106,800;97,000;106,776;108,912;104,640
10.04.2022;114,500;100,000;114,500;100,000;107,124;109,266;104,982
09.04.2022;111,500;105,027;111,500;n/a;107,170;109,313;105,027
08.04.2022;110,160;103,497;110,160;n/a;105,609;107,721;103,497
07.04.2022;110,760;100,550;n/a;100,550;108,588;110,760;106,416
06.04.2022;110,962;102,500;n/a;102,500;108,786;110,962;106,610
05.04.2022;136,000;109,136;136,000;110,900;111,363;113,590;109,136
04.04.2022;121,370;103,000;114,600;103,000;118,990;121,370;116,610
03.04.2022;124,000;108,900;124,000;108,900;119,760;122,155;117,365
02.04.2022;131,250;118,111;131,250;n/a;120,521;122,931;118,111
01.04.2022;169,000;120,472;169,000;n/a;122,931;125,390;120,472
31.03.2022;147,850;117,911;147,850;n/a;120,317;122,723;117,911
30.03.2022;121,600;108,575;121,600;n/a;110,791;113,007;108,575
29.03.2022;104,505;100,407;n/a;100,900;102,456;104,505;100,407
28.03.2022;105,900;98,569;105,900;102,750;100,581;102,593;98,569
27.03.2022;101,252;97,282;92,520;n/a;99,267;101,252;97,282
26.03.2022;101,508;87,650;n/a;87,650;99,518;101,508;97,528
25.03.2022;114,810;93,000;n/a;93,000;112,559;114,810;110,308
24.03.2022;116,000;107,000;116,000;107,000;109,595;111,787;107,403
23.03.2022;98,825;87,500;n/a;87,500;96,887;98,825;94,949
22.03.2022;97,788;89,000;96,750;89,000;95,871;97,788;93,954
21.03.2022;102,422;94,700;n/a;94,700;100,414;102,422;98,406
20.03.2022;102,137;98,131;99,000;n/a;100,134;102,137;98,131
19.03.2022;102,452;89,850;98,100;89,850;100,443;102,452;98,434
18.03.2022;109,500;102,666;109,500;n/a;104,761;106,856;102,666
17.03.2022;112,350;101,500;112,350;101,500;105,895;108,013;103,777
16.03.2022;123,200;113,217;123,200;n/a;115,528;117,839;113,217
15.03.2022;119,500;112,677;119,500;n/a;114,977;117,277;112,677
14.03.2022;127,619;122,615;n/a;n/a;125,117;127,619;122,615
13.03.2022;125,696;120,766;n/a;n/a;123,231;125,696;120,766
12.03.2022;126,094;106,250;n/a;106,250;123,622;126,094;121,150
11.03.2022;135,028;114,000;n/a;114,000;132,380;135,028;129,732
10.03.2022;162,278;110,000;n/a;110,000;159,096;162,278;155,914
09.03.2022;212,689;147,700;n/a;147,700;208,519;212,689;204,349
08.03.2022;262,000;239,947;262,000;n/a;244,844;249,741;239,947
07.03.2022;199,557;191,731;n/a;n/a;195,644;199,557;191,731
06.03.2022;192,873;185,309;n/a;188,500;189,091;192,873;185,309
05.03.2022;203,250;185,216;203,250;n/a;188,996;192,776;185,216
04.03.2022;169,000;162,287;169,000;n/a;165,599;168,911;162,287
03.03.2022;197,000;164,028;197,000;n/a;167,376;170,724;164,028
02.03.2022;153,000;119,474;153,000;n/a;121,912;124,350;119,474
01.03.2022;128,000;94,000;128,000;94,000;105,883;108,001;103,765
28.02.2022;116,000;98,706;116,000;n/a;100,720;102,734;98,706
27.02.2022;109,000;96,319;109,000;n/a;98,285;100,251;96,319
26.02.2022;116,500;96,089;116,500;n/a;98,050;100,011;96,089
25.02.2022;124,123;119,255;123,691;n/a;121,689;124,123;119,255
24.02.2022;91,529;87,939;n/a;129,000;89,734;91,529;87,939
23.02.2022;83,525;78,743;83,525;86,800;80,350;81,957;78,743
22.02.2022;89,750;73,331;89,750;n/a;74,828;76,325;73,331
21.02.2022;77,300;71,957;77,300;n/a;73,425;74,894;71,957
20.02.2022;81,000;71,983;81,000;n/a;73,452;74,921;71,983
19.02.2022;96,250;72,802;96,250;n/a;74,288;75,774;72,802
18.02.2022;76,200;71,613;76,200;n/a;73,074;74,535;71,613
17.02.2022;74,650;68,340;74,650;n/a;69,735;71,130;68,340
16.02.2022;73,787;66,800;70,400;66,800;72,340;73,787;70,893
15.02.2022;82,181;68,100;n/a;68,100;80,570;82,181;78,959
14.02.2022;78,282;75,212;n/a;77,000;76,747;78,282;75,212
13.02.2022;81,200;74,764;81,200;n/a;76,290;77,816;74,764
12.02.2022;80,900;74,541;80,900;n/a;76,062;77,583;74,541
11.02.2022;80,100;69,750;80,100;69,750;74,466;75,955;72,977
10.02.2022;77,500;74,385;77,500;n/a;75,903;77,421;74,385
09.02.2022;80,719;74,500;n/a;74,500;79,136;80,719;77,553
08.02.2022;82,600;73,600;82,600;73,600;78,727;80,302;77,152
07.02.2022;83,497;80,223;83,200;n/a;81,860;83,497;80,223
06.02.2022;83,571;80,293;83,400;n/a;81,932;83,571;80,293
05.02.2022;86,000;80,411;86,000;n/a;82,052;83,693;80,411
04.02.2022;82,125;77,179;82,125;n/a;78,754;80,329;77,179
03.02.2022;79,407;75,500;n/a;75,500;77,850;79,407;76,293
02.02.2022;78,078;75,016;n/a;77,000;76,547;78,078;75,016
01.02.2022;90,000;84,104;90,000;n/a;85,820;87,536;84,104
31.01.2022;94,310;90,612;89,750;n/a;92,461;94,310;90,612
30.01.2022;95,200;90,859;95,200;n/a;92,713;94,567;90,859
29.01.2022;94,512;90,806;n/a;n/a;92,659;94,512;90,806
28.01.2022;95,950;89,550;95,950;89,550;92,489;94,339;90,639
27.01.2022;93,704;87,100;n/a;87,100;91,867;93,704;90,030
26.01.2022;96,000;87,400;96,000;87,400;93,220;95,084;91,356
25.01.2022;95,000;87,300;95,000;87,300;91,862;93,699;90,025
24.01.2022;85,500;78,865;85,500;n/a;80,474;82,083;78,865
23.01.2022;80,965;77,789;n/a;80,500;79,377;80,965;77,789
22.01.2022;80,808;77,640;n/a;78,000;79,224;80,808;77,640
21.01.2022;83,400;73,321;83,400;n/a;74,817;76,313;73,321
20.01.2022;76,178;71,825;n/a;71,825;74,684;76,178;73,190
19.01.2022;79,638;76,514;74,600;n/a;78,076;79,638;76,514
18.01.2022;83,800;79,071;83,800;79,500;80,685;82,299;79,071
17.01.2022;95,200;87,912;95,200;n/a;89,706;91,500;87,912
16.01.2022;91,595;88,003;n/a;n/a;89,799;91,595;88,003
15.01.2022;91,493;87,905;90,750;n/a;89,699;91,493;87,905
14.01.2022;91,350;78,129;91,350;n/a;79,723;81,317;78,129
13.01.2022;80,655;77,493;n/a;n/a;79,074;80,655;77,493
12.01.2022;84,170;80,870;83,500;n/a;82,520;84,170;80,870
11.01.2022;89,859;86,335;82,500;n/a;88,097;89,859;86,335
10.01.2022;93,400;88,938;93,400;n/a;90,753;92,568;88,938
09.01.2022;91,973;82,400;n/a;82,400;90,170;91,973;88,367
08.01.2022;92,472;88,846;89,925;n/a;90,659;92,472;88,846
07.01.2022;103,825;93,173;103,825;n/a;95,074;96,975;93,173
06.01.2022;99,700;91,366;99,700;n/a;93,231;95,096;91,366
05.01.2022;96,800;89,861;96,800;n/a;91,695;93,529;89,861
04.01.2022;98,500;72,759;98,500;n/a;74,244;75,729;72,759
03.01.2022;86,254;71,810;86,254;n/a;73,275;74,740;71,809
02.01.2022;73,146;70,278;57,400;n/a;71,712;73,146;70,278
01.01.2022;74,207;71,297;n/a;n/a;72,752;74,207;71,297
31.12.2021;84,369;60,000;n/a;60,000;82,715;84,369;81,061
30.12.2021;97,625;93,797;n/a;n/a;95,711;97,625;93,797
29.12.2021;102,553;91,900;n/a;91,900;100,542;102,553;98,531
28.12.2021;110,537;106,203;99,800;n/a;108,370;110,537;106,203
27.12.2021;111,180;96,750;89,000;96,750;109,000;111,180;106,820
26.12.2021;110,056;105,740;89,000;n/a;107,898;110,056;105,740
25.12.2021;113,102;82,300;n/a;82,300;110,884;113,102;108,666
24.12.2021;136,096;130,758;n/a;n/a;133,427;136,096;130,758
23.12.2021;174,700;167,122;174,700;n/a;170,533;173,944;167,122
22.12.2021;191,100;174,190;191,100;n/a;177,745;181,300;174,190
21.12.2021;164,000;147,292;164,000;n/a;150,298;153,304;147,292
20.12.2021;157,200;136,806;157,200;n/a;139,598;142,390;136,806
19.12.2021;145,475;134,736;145,475;n/a;137,486;140,236;134,736
18.12.2021;139,000;133,272;139,000;n/a;135,992;138,712;133,272
17.12.2021;139,700;132,552;139,700;n/a;135,257;137,962;132,552
16.12.2021;131,319;126,169;125,800;133,000;128,744;131,319;126,169
15.12.2021;133,000;121,735;133,000;126,000;124,219;126,703;121,735
14.12.2021;119,703;115,009;n/a;115,025;117,356;119,703;115,009
13.12.2021;109,100;104,144;109,100;113,000;106,269;108,394;104,144
12.12.2021;108,450;103,070;108,450;104,850;105,173;107,276;103,070
11.12.2021;110,800;103,103;110,800;n/a;105,207;107,311;103,103
10.12.2021;106,800;100,125;106,800;101,100;102,168;104,211;100,125
09.12.2021;104,676;100,572;104,500;n/a;102,624;104,676;100,572
08.12.2021;99,450;95,014;99,450;97,750;96,953;98,892;95,014
07.12.2021;94,700;88,884;94,700;n/a;90,698;92,512;88,884
06.12.2021;93,695;89,850;90,950;89,850;91,858;93,695;90,021
05.12.2021;93,329;88,100;91,600;88,100;91,499;93,329;89,669
04.12.2021;93,629;89,957;93,000;n/a;91,793;93,629;89,957
03.12.2021;95,550;91,202;95,550;92,700;93,063;94,924;91,202
02.12.2021;96,994;93,190;96,525;n/a;95,092;96,994;93,190
01.12.2021;97,743;93,909;91,800;95,300;95,826;97,743;93,909
30.11.2021;99,700;92,375;99,700;n/a;94,260;96,145;92,375
29.11.2021;96,500;87,200;96,500;87,200;90,147;91,950;88,344
28.11.2021;91,347;87,000;91,000;87,000;89,556;91,347;87,765
27.11.2021;91,449;87,250;90,000;87,250;89,656;91,449;87,863
26.11.2021;94,901;88,700;94,400;88,700;93,040;94,901;91,179
25.11.2021;94,400;88,250;94,400;88,250;92,424;94,272;90,576
24.11.2021;93,950;89,092;93,950;90,000;90,910;92,728;89,092
23.11.2021;94,000;83,748;94,000;n/a;85,457;87,166;83,748
22.11.2021;89,301;84,500;89,300;84,500;87,550;89,301;85,799
21.11.2021;88,821;85,337;86,825;n/a;87,079;88,821;85,337
20.11.2021;88,704;83,150;n/a;83,150;86,965;88,704;85,226
19.11.2021;94,219;85,000;93,750;85,000;92,372;94,219;90,525
18.11.2021;99,640;95,732;96,200;n/a;97,686;99,640;95,732
17.11.2021;99,450;88,857;99,450;n/a;90,670;92,483;88,857
16.11.2021;89,100;78,868;89,100;n/a;80,478;82,088;78,868
15.11.2021;80,800;74,044;80,800;75,850;75,555;77,066;74,044
14.11.2021;76,500;72,200;76,500;72,200;74,601;76,093;73,109
13.11.2021;77,750;73,361;77,750;73,800;74,858;76,355;73,361
12.11.2021;82,000;70,700;82,000;70,700;73,846;75,323;72,369
11.11.2021;74,000;67,102;74,000;n/a;68,471;69,840;67,102
10.11.2021;76,147;65,000;74,398;65,000;74,654;76,147;73,161
09.11.2021;78,773;75,683;76,000;n/a;77,228;78,773;75,683
08.11.2021;81,600;72,273;81,600;73,000;73,748;75,223;72,273
07.11.2021;73,758;69,650;72,550;69,650;72,312;73,758;70,866
06.11.2021;73,955;70,000;73,425;70,000;72,505;73,955;71,055
05.11.2021;75,521;70,100;74,200;70,100;74,040;75,521;72,559
04.11.2021;79,750;74,163;79,750;n/a;75,677;77,191;74,163
03.11.2021;77,500;67,339;77,500;n/a;68,713;70,087;67,339
02.11.2021;68,403;65,721;68,350;n/a;67,062;68,403;65,721
01.11.2021;71,000;61,000;71,000;61,000;65,841;67,158;64,524
31.10.2021;67,300;64,100;67,300;64,100;65,917;67,235;64,599
30.10.2021;67,525;64,877;67,500;n/a;66,201;67,525;64,877
29.10.2021;78,650;75,566;77,900;n/a;77,108;78,650;75,566
28.10.2021;86,848;77,200;85,500;77,200;85,145;86,848;83,442
27.10.2021;93,300;84,625;93,300;84,625;88,258;90,023;86,493
26.10.2021;91,917;86,500;90,000;86,500;90,115;91,917;88,313
25.10.2021;96,000;85,600;96,000;85,600;88,995;90,775;87,215
24.10.2021;91,700;86,251;91,700;87,525;88,011;89,771;86,251
23.10.2021;99,675;86,738;99,675;89,050;88,508;90,278;86,738
22.10.2021;94,000;86,300;94,000;86,300;88,549;90,320;86,778
21.10.2021;92,091;88,479;91,725;n/a;90,285;92,091;88,479
20.10.2021;90,038;86,508;87,800;87,000;88,273;90,038;86,508
19.10.2021;95,055;85,650;90,000;85,650;93,191;95,055;91,327
18.10.2021;96,097;92,329;89,925;n/a;94,213;96,097;92,329
17.10.2021;95,948;92,186;91,500;n/a;94,067;95,948;92,186
16.10.2021;96,010;92,244;89,200;n/a;94,127;96,010;92,244
15.10.2021;101,000;96,444;101,000;n/a;98,412;100,380;96,444
14.10.2021;100,900;89,904;100,900;n/a;91,739;93,574;89,904
13.10.2021;92,700;84,890;92,700;n/a;86,622;88,354;84,890
12.10.2021;88,351;82,500;n/a;82,500;86,619;88,351;84,887
11.10.2021;91,052;87,482;87,100;n/a;89,267;91,052;87,482
10.10.2021;89,964;84,500;89,500;84,500;88,200;89,964;86,436
09.10.2021;89,534;86,022;86,726;n/a;87,778;89,534;86,022
08.10.2021;106,201;93,925;106,201;n/a;95,842;97,759;93,925
07.10.2021;117,000;111,458;117,000;n/a;113,733;116,008;111,458
06.10.2021;137,000;109,485;137,000;n/a;111,719;113,953;109,485
05.10.2021;106,000;85,000;106,000;85,000;93,379;95,247;91,511
04.10.2021;92,569;77,025;92,000;77,025;90,754;92,569;88,939
03.10.2021;90,135;63,675;n/a;63,675;88,368;90,135;86,601
02.10.2021;90,992;55,000;n/a;55,000;89,208;90,992;87,424
01.10.2021;96,000;57,125;96,000;57,125;90,403;92,211;88,595